,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,4.5976667430802785,0.6383493308885929,3.1201941113050706,4.2675927984020525,4.74911726309439,5.086293342457358,5.417510446933545,0.0610571076920182
a_std,0.6628759064051724,0.24051503818370298,0.29088624881975655,0.4926821554654994,0.6420329092760088,0.8004671714788691,1.271095020197211,0.018299420045476196
a_subj.0,4.614741001882694,0.5070844175904212,3.6988209432043404,4.273236161053548,4.564731955790272,4.987930818493156,5.726890898943432,0.04429474350170718
a_subj.5,4.775795177580528,1.170186786800328,2.560768320040403,3.492108773931028,5.278447280870784,5.6274965944013475,6.25979717109983,0.11714252617026591
a_subj.7,4.7828670489118545,0.9320128993771909,2.918604966033403,4.293144419784272,5.018137077105728,5.500235815416638,6.027404639635429,0.09550932912303658
a_subj.10,4.236454791439176,0.8741943768903611,2.1317665162000017,3.826635139379434,4.320718885032437,4.885366887184775,5.522164093756298,0.08541055701612157
a_subj.12,4.711685619064552,0.7466019794513927,3.2461689635407858,4.242907467938929,4.786705637457426,5.147410761333146,6.34999676016471,0.07565600738999442
a_subj.18,4.5475947146084845,0.7266294021344988,3.2156764234747257,4.003626976200098,4.574497270851891,5.04441270934465,6.004547531177014,0.06672334913333976
a_subj.23,4.668142847706654,0.5109953850196802,3.559666580783294,4.374802196563425,4.762202597046196,5.0255503644031085,5.416646990372295,0.05127456807199186
a_subj.24,4.407736304405948,0.6967487106137767,3.0245732128241754,3.942119721467612,4.492073992024281,4.870500149950184,5.739664786405491,0.06939180013797844
a_subj.25,4.982571095081082,0.5562162984944409,3.8404694893220745,4.678720666308251,5.027972623908393,5.287742668473202,6.065520202187,0.05555854186361976
a_subj.27,5.583021222296755,0.8900165913142103,3.7886298361942554,4.909623973192985,5.739932872610383,6.174858770028902,7.192846667662668,0.09131103345838631
a_subj.33,4.541538745946017,0.5609169631002793,3.2282215302389017,4.256917663318688,4.507878367567724,4.925235051849457,5.530993127941227,0.05406972225811844
a_subj.34,4.099567615801258,1.0044834536327614,2.014187963967223,3.45522612596558,4.275349619197957,4.877922245606222,5.378198436592425,0.10045876514158403
a_subj.35,4.531398528753259,0.5466803673068654,3.4635144798468027,4.189217912878419,4.547491877368636,4.879163329971598,5.646119216939322,0.054049546391524095
v(-100.0),4.101259263984093,0.3639009382743669,3.4019194150277543,3.8575467297320896,4.093391463122856,4.351490743076481,4.816542058826025,0.013501974608640516
v(-25.0),3.306624939554473,0.349778271206059,2.6279962984389895,3.0583880462874298,3.3034041689482567,3.55604106797403,4.023935487657525,0.012299890894152796
v(-12.5),2.7168362615546267,0.35730643371339027,1.9785353363333342,2.4830618794540222,2.7290724041031633,2.9496131623561093,3.4118688263325065,0.012762277217415957
v(-6.25),1.9554998572441642,0.3724138405103893,1.2325562292023182,1.695172079717213,1.9530843264617528,2.211829919648336,2.678375176498499,0.013618554928640655
v(0.0),1.5433025253024681,0.3596245437347129,0.80292896356601,1.317767540000985,1.551505619650798,1.7560896916745774,2.267517958487414,0.012531785083934743
v(6.25),2.0237535253929733,0.3491770264372017,1.3323128796686368,1.8043452836322798,2.0257246436604275,2.2477907947367815,2.688503757823927,0.011997870723649735
v(12.5),2.5825800175407796,0.3704639745271367,1.8923798876749383,2.328621057210899,2.582494224785073,2.830101025429989,3.3255270981436555,0.013137343577960389
v(25.0),3.166974590800999,0.37008583455789257,2.46595495748167,2.9209498746400824,3.163281251265604,3.4150505748582907,3.889257720546265,0.012507087423929373
v(100.0),4.103095076746849,0.3566184348512034,3.3926420014638996,3.877609036714366,4.109999723270074,4.332242822710832,4.82650496128144,0.013613762815328109
v_std,1.2846505115036804,0.09562187502972269,1.1128403541400753,1.2206479116560085,1.2791653645966803,1.3480076681298625,1.4910676292110419,0.0044530712781866225
v_subj(-100.0).0.0,0.7413229848356994,0.12864143146742868,0.492491244401472,0.6604278826338872,0.7421606076318409,0.8244216463782951,0.9923893569212122,0.004466054942584636
v_subj(-100.0).5.0,3.4556736071021623,0.15675989685686595,3.166065761455245,3.345531427099246,3.4508211750648456,3.5627524399388855,3.739949746760895,0.008289353007867723
v_subj(-100.0).7.0,6.281458776186514,0.21490819294307995,5.885895496012174,6.130125394708088,6.279649825851991,6.425090114448457,6.740785167598485,0.011017534096715513
v_subj(-100.0).10.0,4.733113862133779,0.3166356551956509,4.13107619688248,4.518519038985691,4.724220315186289,4.937815255412012,5.389022951674267,0.011829311383843315
v_subj(-100.0).12.0,2.5206897816794154,0.1999725611428034,2.135923724843537,2.3813867559972115,2.5068487050888066,2.662012272864189,2.936192975348141,0.009514831129329226
v_subj(-100.0).18.0,2.9665053942413784,0.22138660053085302,2.5360966643167386,2.816340335701124,2.970222875069913,3.1070788907850972,3.3983054760599454,0.010479176539650062
v_subj(-100.0).23.0,4.6195588853426095,0.21840997770176523,4.1983737535351535,4.487841907996094,4.618634107636712,4.761388335106058,5.05755903394944,0.009404871822082338
v_subj(-100.0).24.0,4.760770143916149,0.3111960833994475,4.1234225803249736,4.553270836365132,4.7746866838008115,4.969151054764984,5.354170014359918,0.012934387991213853
v_subj(-100.0).25.0,1.2833910567973947,0.13679459215638184,1.032027434171529,1.1858001360887749,1.2774361393246767,1.374543801335295,1.580911062342977,0.006070901951223407
v_subj(-100.0).27.0,5.416376392886587,0.22491472883499514,4.94986692955945,5.273192502077474,5.426514079854956,5.573183287743407,5.835913537083844,0.015434400534707678
v_subj(-100.0).33.0,6.653937075949986,0.300409645967628,6.094696981083319,6.454003185055622,6.653771499701159,6.830569090983632,7.303222575656884,0.017304168191993718
v_subj(-100.0).34.0,7.412866208050087,0.2532134032268722,6.89631164110054,7.244859311978172,7.405633558855212,7.577414473727958,7.923428239016369,0.013109947451586026
v_subj(-100.0).35.0,2.622749921197406,0.21479207099377345,2.214006433238394,2.47247465108235,2.6242125515505057,2.771466971738268,3.048982076620285,0.010645284510735126
v_subj(-25.0).0.0,0.8376438193059569,0.11793549389571825,0.6151041997843322,0.7564675735002424,0.8359230818848091,0.9161704266996509,1.0713654329338698,0.0042559856815123035
v_subj(-25.0).5.0,3.132214571413598,0.17623646382651845,2.7879290289670733,3.017340933573176,3.127556341826031,3.249346244392299,3.47819228537473,0.007965709347856616
v_subj(-25.0).7.0,5.000289837153593,0.1786588545464039,4.647913505036624,4.886141823023237,5.004282668932064,5.122665315602648,5.34269237802516,0.008979639704170527
v_subj(-25.0).10.0,4.121369516462015,0.2511771425857518,3.6217444735722033,3.9507937398156603,4.120001216442876,4.289976135190799,4.610444952690418,0.012373839737249112
v_subj(-25.0).12.0,2.3716110658693776,0.2111469970175096,1.9757854698245711,2.221250003508095,2.3704538152740735,2.520631525672519,2.7778166549103216,0.009217572864493083
v_subj(-25.0).18.0,2.566044522811794,0.2024441252647323,2.181776440799702,2.430549621246371,2.553455725925435,2.698136934369251,2.999128012305313,0.01002394847217042
v_subj(-25.0).23.0,3.4299325569176236,0.19894439089193972,3.020155549708862,3.306827888358455,3.4293018820016394,3.5501888717014793,3.8560861426825297,0.007493443528130102
v_subj(-25.0).24.0,3.7859624435041126,0.28347345293515674,3.2283514886782667,3.5956059339577315,3.7897647455442405,3.9860853997465524,4.315565924955689,0.012208705811665069
v_subj(-25.0).25.0,1.30267034559713,0.13815183847173415,1.0311282390593182,1.2114007832418467,1.3009537233267159,1.398163991102098,1.5834486184038639,0.0061463488516027105
v_subj(-25.0).27.0,4.421656095523757,0.22128410514003835,3.9761150586742815,4.285223580368324,4.4227557977583345,4.565414501718459,4.8407699601488945,0.015404828221126026
v_subj(-25.0).33.0,4.521812858295007,0.3085903853380773,3.9086949534914863,4.308036689834986,4.5152731272767,4.725894873941962,5.166557421624693,0.016503705928306807
v_subj(-25.0).34.0,5.571271476078682,0.20863140178491776,5.199720743089085,5.415217070553177,5.563923558681154,5.702307800578504,6.015614997968504,0.013144853270093224
v_subj(-25.0).35.0,2.454590300234328,0.18540919484846466,2.093091192436214,2.334644952573227,2.4548585841543806,2.5812126380341573,2.8259649011937134,0.009218346947559384
v_subj(-12.5).0.0,0.7667767222318543,0.12437123662319831,0.5379295327643288,0.6805257600889181,0.77068349112513,0.8527609186178278,1.0108364188798435,0.0036295590271102135
v_subj(-12.5).5.0,2.9566751728757663,0.17004134393032264,2.601449532933302,2.8445405663871517,2.9562460807186204,3.070606473840112,3.2902939264402313,0.008449796039747793
v_subj(-12.5).7.0,3.818001020948275,0.16308707753928736,3.505607699661102,3.712075224812795,3.818213757457091,3.926380805997399,4.130403904185624,0.00874028612898229
v_subj(-12.5).10.0,3.444929445611821,0.26245054386721445,2.9262948148462136,3.2713368770263953,3.44774547611217,3.6264105108397713,3.971967563876811,0.013412139891988775
v_subj(-12.5).12.0,2.0649729933528667,0.20210254658815413,1.6744063780039797,1.9266381234991858,2.0631351954129435,2.1986358205519116,2.4730950181629465,0.008733867790268248
v_subj(-12.5).18.0,2.2007856545348585,0.18543344067575285,1.829292423677161,2.078944940526867,2.2021691959908676,2.3309545189709118,2.5537826071308896,0.008824959819030939
v_subj(-12.5).23.0,2.839987807676747,0.19458137573058795,2.4607422756131134,2.715416939804497,2.841978631443494,2.969231985911526,3.22432320078386,0.009076174282223196
v_subj(-12.5).24.0,2.858127345376726,0.3147653986508035,2.2132990265672663,2.64724385810932,2.8681217241906074,3.0762209051089564,3.4356524189763147,0.015222448924770695
v_subj(-12.5).25.0,1.1019948767051118,0.16513519003797428,0.8081570218546311,0.9899780624466207,1.0836062110043114,1.2056370305450392,1.47418565206952,0.007835773822780723
v_subj(-12.5).27.0,4.451730731573907,0.2187075060788803,4.023711162936404,4.296166808206969,4.461540277352352,4.59340726165518,4.893886469114584,0.014114926549323567
v_subj(-12.5).33.0,2.5071235602867863,0.4465460201158754,1.4880086713304994,2.2397538744243435,2.551693867504181,2.834716461995981,3.241722943643861,0.023837926105739326
v_subj(-12.5).34.0,4.599019157482562,0.2046197844826692,4.214190489821658,4.4615412553851765,4.592589917548918,4.741307148052989,4.993327084424213,0.012574046088519678
v_subj(-12.5).35.0,1.5720035940150352,0.2793214145416137,1.0281660592229245,1.3713260215930747,1.5899715960392018,1.7775348835845315,2.077227599256397,0.016701556382095275
v_subj(-6.25).0.0,0.6999000565822373,0.11692464098382287,0.49130282979871176,0.6193959937624007,0.6953392924008246,0.7760637299807167,0.9384124528204375,0.004143192060334961
v_subj(-6.25).5.0,2.8322718946489682,0.1728518498718441,2.4631263656817617,2.722330129923291,2.8432987611809186,2.9460599112425108,3.157902187408098,0.008352911550821546
v_subj(-6.25).7.0,3.173022641423683,0.16180948961345548,2.8414933356286394,3.0701382204046332,3.1776393395357085,3.2813266370445033,3.486141709868449,0.008553940189713557
v_subj(-6.25).10.0,2.852849715946675,0.2492207943668931,2.351505939858465,2.68939901180665,2.854219823112552,3.0327307505555807,3.304865085572727,0.013622312712904677
v_subj(-6.25).12.0,0.8534330581638784,0.12722286552932885,0.6236179842420717,0.7661993126165072,0.84434360398203,0.9314585851526396,1.1251602964712695,0.006057735355095951
v_subj(-6.25).18.0,1.199323347432513,0.14780482187766494,0.9170960820994568,1.0956440344123313,1.1982450782709055,1.3001085967631554,1.4951645113894985,0.00717097398435782
v_subj(-6.25).23.0,0.9016623117775021,0.12983547340381763,0.6753391372426618,0.8143352393539688,0.8938387151415434,0.978015990977881,1.1920300766419134,0.005846207819750482
v_subj(-6.25).24.0,2.5801908466671115,0.28571180642252864,2.022444602093373,2.3806966002309125,2.5956915783215724,2.777209222669593,3.1221412849317987,0.017173492164088266
v_subj(-6.25).25.0,0.7957187194767967,0.1012762239977723,0.6027323518178889,0.7270096984551813,0.7905859913222237,0.8651486838191971,1.0061083338220862,0.004590035510102531
v_subj(-6.25).27.0,3.8003908022829695,0.2050402799449021,3.3831940967349543,3.6636798729496176,3.804188689259943,3.943790590900882,4.1824525156077925,0.014230841908940731
v_subj(-6.25).33.0,0.8575932565347231,0.4308043874348022,0.37924616930962995,0.5837276125271116,0.7307115277723117,0.9771418836561051,2.176270017005847,0.03058540228572445
v_subj(-6.25).34.0,3.488844597447663,0.18238685822965206,3.118536786810532,3.366604589494167,3.489768972495189,3.6079638916686996,3.855562493610999,0.011897079932416128
v_subj(-6.25).35.0,1.1976730122526513,0.2359613694754299,0.7922825316970538,1.0245954004383837,1.1722645559794842,1.3340266298148657,1.735806798731719,0.014529432477035762
v_subj(0.0).0.0,0.7554844220229832,0.135977558276164,0.5137427116621984,0.6572254164918948,0.7494896777940084,0.8460748591155437,1.024806352844977,0.005328163593886515
v_subj(0.0).5.0,3.197494225806376,0.2648403009219857,2.6126981119639585,3.033527615206594,3.212437150718398,3.375472867660664,3.671507299389778,0.013056148265200037
v_subj(0.0).7.0,1.572886205750478,0.15900746353503623,1.2603667142851176,1.4634543307922139,1.5782129469062092,1.685748386478536,1.8758058293515365,0.009622436648265068
v_subj(0.0).10.0,2.401542024591821,0.2888753904719563,1.7716110036812966,2.2299413250182205,2.4076852064584524,2.594369431563884,2.9637613906906415,0.014939291588443615
v_subj(0.0).12.0,0.8255415426878181,0.1391626005468926,0.5619259674523298,0.7262023379341649,0.8216623591896061,0.9217370648409189,1.1127046645638758,0.006402429682130557
v_subj(0.0).18.0,0.5747655266028727,0.10766562018787681,0.3574640407588356,0.5067013255719022,0.5738972481376172,0.6417312408710767,0.7922020585067316,0.004735647875098592
v_subj(0.0).23.0,0.5890260867098195,0.08555792799924596,0.43316962549148896,0.5327719411489499,0.5858023674274239,0.6450734327612327,0.7738730035961787,0.0035263938966150882
v_subj(0.0).24.0,0.6478437619189581,0.13042898379727813,0.42683121541795155,0.571124056396906,0.6361140258678815,0.7127025782233473,0.923359731349565,0.008442915468307834
v_subj(0.0).25.0,0.7844470436521472,0.08657918678494611,0.6201475917195609,0.7258688143985974,0.7785866277249371,0.8409563072171051,0.9628021488915158,0.004032643960536488
v_subj(0.0).27.0,3.91998723805141,0.2200676004468841,3.4643919866782924,3.77986690487485,3.9208165742717576,4.074763895728641,4.346155727523714,0.01419746281021576
v_subj(0.0).33.0,0.48655292558840996,0.16081756566738536,0.225763622683675,0.377462714087366,0.4766519072585109,0.5708394735830615,0.8262878749776578,0.009232295712278167
v_subj(0.0).34.0,3.4940124581995797,0.18437032159031652,3.1478709139457854,3.3628391507921718,3.4922134011823256,3.628554304230305,3.847370102119573,0.011268140435713662
v_subj(0.0).35.0,0.6604955121137146,0.10216593920051606,0.47682488452267935,0.5908997240766567,0.660017197299144,0.724950394070662,0.869569190120141,0.005156028563467886
v_subj(6.25).0.0,0.9183084896123378,0.1273323969937463,0.6619451098523228,0.8318367374594091,0.9177787481036339,0.998546321524286,1.1728172976108304,0.004582227014346205
v_subj(6.25).5.0,2.924481628382966,0.1643726603965709,2.6176243159003745,2.8073716971108027,2.922679886804741,3.0291330233101355,3.2668092457057614,0.008155318312526508
v_subj(6.25).7.0,2.284309886308087,0.14373116969363167,1.9950068722180325,2.194804502200884,2.2858546868079053,2.3782840222156603,2.5455974738762075,0.00895552497969579
v_subj(6.25).10.0,2.3428165516139683,0.24302399970655894,1.8665325350261328,2.1823725232930005,2.3413750106302578,2.5091638000790066,2.8167972837601623,0.012555126542095108
v_subj(6.25).12.0,1.8744107092415054,0.2917954839718904,1.354419638255575,1.6585272854919835,1.8654345628364966,2.074549422561092,2.4823475286900316,0.014513595352553966
v_subj(6.25).18.0,3.2428549793567667,0.3282969089140242,2.608443991216153,3.0216044829263673,3.2473290280491884,3.464211109086861,3.876940054268812,0.017037433817054488
v_subj(6.25).23.0,0.9180893932691009,0.13009514823782803,0.6779793107625274,0.832832490688898,0.9072154639558467,0.9999821766308202,1.193285651288659,0.00576422144764378
v_subj(6.25).24.0,1.5781306421341414,0.28814726117589706,1.105686002903438,1.3703517880185834,1.5460872279511932,1.7495293494264506,2.2460611034925244,0.017945306890470355
v_subj(6.25).25.0,1.5572667217905047,0.14688348892275346,1.3002375764356449,1.4474387111120763,1.5492342152171301,1.6543374221704517,1.8599954766725149,0.006302977580825564
v_subj(6.25).27.0,4.004344765135196,0.20434521834012154,3.5658557436607823,3.8727685348290244,4.0087119996335705,4.143903051253123,4.370914974566876,0.014535075225342645
v_subj(6.25).33.0,0.4779574416669872,0.1659679216742853,0.2066852362495235,0.37673732019018646,0.46317879033734344,0.5604544148248252,0.8031253536960461,0.01066167246228718
v_subj(6.25).34.0,3.5094937208467045,0.19254079281229747,3.1484515240866378,3.3758200752871717,3.5134901847612316,3.641319865692114,3.9026055595565,0.012213323962543196
v_subj(6.25).35.0,0.8757481719521418,0.13143438172121216,0.6478363683614015,0.7839669643950598,0.8632617159478414,0.950067087961924,1.1737062383255845,0.007057588766408926
v_subj(12.5).0.0,0.9381160774117094,0.12901543242607294,0.6951952955532061,0.853032853082096,0.9376372523496823,1.0226685103337445,1.1842329980875506,0.005503686190741442
v_subj(12.5).5.0,3.3798269149269102,0.1929526409888303,3.0154149056947173,3.2542604002929134,3.3754922469170148,3.5064404104967672,3.776489274293279,0.008621331274997002
v_subj(12.5).7.0,2.629442294909629,0.15984541224990712,2.311842906904512,2.5206696199407475,2.6318484696010613,2.7361480974769847,2.942281695499475,0.009395811307592612
v_subj(12.5).10.0,2.6497203042752693,0.20908329403961584,2.2384258319619774,2.50300832180905,2.6536891094720234,2.794792454764089,3.0423770578749414,0.012439502256545252
v_subj(12.5).12.0,2.8105374612892997,0.2560509390465511,2.2917528245752568,2.6447823947037836,2.809232630655452,2.9888147731298274,3.287105072354816,0.011497082902148664
v_subj(12.5).18.0,3.5927171359893597,0.28599810331448683,3.062181084513651,3.3982853687960115,3.5843847306568812,3.784997998129918,4.1836897986118515,0.012753593998332407
v_subj(12.5).23.0,2.1290330736320606,0.14930532700648275,1.853072756200245,2.0268099917844595,2.124038848554439,2.2251163407336687,2.4161079920203887,0.00541743308861358
v_subj(12.5).24.0,2.6784967531833845,0.2538729333798527,2.18676816694735,2.5134184732937257,2.6779342151072116,2.8639984966267384,3.1400056570359376,0.013325947323477966
v_subj(12.5).25.0,2.25843721347233,0.17108995344784783,1.9390307022276294,2.137998925135025,2.2480068912507845,2.3721845294722934,2.600274978292475,0.007907904425027493
v_subj(12.5).27.0,4.073560031560022,0.2012963579334739,3.6423600317502745,3.940062083423941,4.075202915719205,4.21206436210341,4.450723613390017,0.013174080544077047
v_subj(12.5).33.0,0.8112889633887743,0.28638744096516083,0.4328866069848798,0.6330046837339842,0.7730514000341328,0.9241233669216202,1.5258420370950976,0.020258237831744193
v_subj(12.5).34.0,3.630688799594947,0.19009425833098148,3.257355269559951,3.5040051193518815,3.62775698413252,3.758549050189087,4.0027910973988945,0.011420719629309364
v_subj(12.5).35.0,2.102496904534355,0.23307303426498305,1.5967611047583141,1.9677071212504942,2.098172890053826,2.251686318344966,2.548940115809255,0.012730738952897114
v_subj(25.0).0.0,1.3833091835617428,0.22220755473264,0.9908134750965749,1.2430962265732075,1.3708440947438325,1.52173494701684,1.842353626571234,0.008578225025224064
v_subj(25.0).5.0,4.074576334059442,0.17258659136950705,3.7254420344097587,3.956470073688529,4.077033330248872,4.187372481910407,4.419486261225518,0.008411089099597873
v_subj(25.0).7.0,3.3885525378315773,0.1599581309154993,3.0940241229084853,3.2792132789773643,3.393121623667215,3.496555194727504,3.7032422958396105,0.009216822361091174
v_subj(25.0).10.0,3.405838759787653,0.26235355331438087,2.8834438048981212,3.2182189412868922,3.415148388052584,3.5858050548946747,3.926810748390036,0.014292024002619886
v_subj(25.0).12.0,3.0902360622101583,0.2237500419412332,2.648357407140931,2.939165818061848,3.0903882994607756,3.241176845206002,3.546372691759596,0.010501044219879284
v_subj(25.0).18.0,4.2904064378264355,0.3042362503183278,3.7089937419044654,4.082292860758885,4.2871283432203615,4.495093946442889,4.858229363960521,0.013573198559829209
v_subj(25.0).23.0,2.332327849390547,0.1653328036029752,2.0136190724752168,2.220414138210875,2.3312959203912396,2.441490582412675,2.681375336624628,0.006701129132395084
v_subj(25.0).24.0,3.151840584990749,0.23997210450062756,2.706244848732775,2.9927789520158594,3.1446095464856647,3.3160787671082734,3.620018548749334,0.010671658155613443
v_subj(25.0).25.0,2.6226980784674243,0.1626750107000872,2.3151347582625883,2.508154558001045,2.622684747008493,2.7348799243501287,2.935163271845613,0.007324660231906569
v_subj(25.0).27.0,4.459059451008907,0.24087120802155884,3.999949903072551,4.290768758871091,4.468263075344357,4.648803647691427,4.8773166514941755,0.015624768117647903
v_subj(25.0).33.0,2.5304130587271603,0.233272904009173,2.0693811236574944,2.3800408526975096,2.5208074555148965,2.673832029213964,2.9999457443514777,0.013646580532512668
v_subj(25.0).34.0,4.38729858960316,0.20702174193541342,4.018096656611932,4.2377081495755675,4.391182065172265,4.519570999149053,4.817001022738813,0.012708703815620292
v_subj(25.0).35.0,2.2275420600987226,0.2612900378743316,1.6936516781897255,2.0624811111293315,2.23658947691205,2.40285573064301,2.7088202136014425,0.014867682090868159
v_subj(100.0).0.0,2.875907455229382,0.2531105197205184,2.390609447949271,2.702819471967193,2.8654827806988092,3.0512613592935347,3.3814384872223733,0.009381884550308573
v_subj(100.0).5.0,4.255364936576287,0.1760634759790864,3.92727530470482,4.129893644151052,4.25135178446434,4.37195005792283,4.60748634036837,0.009317859083037377
v_subj(100.0).7.0,3.8060371780174815,0.15082696473144178,3.514379720229448,3.6957833520649443,3.807956275519412,3.909977290431285,4.104904267094172,0.008166986344222147
v_subj(100.0).10.0,4.367188413514251,0.26543701308167555,3.802102071307537,4.196383585941877,4.378686373711735,4.553660784877251,4.8505163943414695,0.013316082902662821
v_subj(100.0).12.0,4.122852246484838,0.2395739880981991,3.6909720332381277,3.957002316610297,4.111926565534002,4.285014502336721,4.607406676556193,0.011190258989229915
v_subj(100.0).18.0,4.87306578605769,0.29851930264158477,4.301057629723919,4.680506370040586,4.867796590726751,5.058568211461688,5.484813827991438,0.012243774300048626
v_subj(100.0).23.0,2.9431270837402472,0.16599608685439757,2.627167968802112,2.83713655123812,2.940242640474141,3.047555167132362,3.281494490872515,0.006958492468456296
v_subj(100.0).24.0,4.622411093055249,0.29119269290226285,4.037452364835029,4.423577555295517,4.623781182557493,4.8289689218828045,5.190414418693672,0.013517874123593478
v_subj(100.0).25.0,3.880856468326768,0.20725587467050938,3.47634114868913,3.7297682668771444,3.888430273252151,4.025233820419214,4.28023676949158,0.008598177372375433
v_subj(100.0).27.0,4.590537954938447,0.21885689679557085,4.167707742962028,4.439059012334446,4.594830424437992,4.7503682374157545,5.003996258136252,0.014472882372406909
v_subj(100.0).33.0,4.3783179783998465,0.23103489226394813,3.9540059185532463,4.219981879317746,4.365015582623701,4.543260338675573,4.832083554054773,0.01431725257592666
v_subj(100.0).34.0,5.306104094030744,0.21171404767675767,4.875034816962103,5.180185537153064,5.3070067404337795,5.453658672578194,5.69991889681557,0.012291009767423137
v_subj(100.0).35.0,3.7624916973715474,0.2503203224362819,3.254331409751944,3.5994872528404422,3.7572857784989444,3.931746825541856,4.26409174415585,0.011917777432319884
t,0.11784666412779635,0.0529222374952124,0.06689361409370848,0.08662294884374439,0.101488023480378,0.12998386568753953,0.28546264943630173,0.004559379943664196
t_std,0.10974968340147018,0.08489477204756217,0.04165445264383466,0.06207924388438924,0.08214412216995161,0.1179597378581798,0.39190245665573364,0.0075221631821591264
t_subj.0,0.17024891845604648,0.00865719158773012,0.1504858465216084,0.16488453181354565,0.17150922327656953,0.17678481037656527,0.1831740822631559,0.0005399828578040296
t_subj.5,0.007307767681159681,0.00554238697078725,0.00018304797580653278,0.0026232281374886333,0.006207454939738661,0.010858121656779206,0.020326703185420125,0.00041725150174165917
t_subj.7,0.07540873964374682,0.0088972155075385,0.06209156566215897,0.07011400030878612,0.07387419380960081,0.07861502019794687,0.10017796492214805,0.0007149573363141629
t_subj.10,0.10002331706743514,0.009279313476058445,0.08359718875933782,0.09309798376505422,0.09941980888382368,0.10733355421931026,0.117618015188901,0.0007932845321692754
t_subj.12,0.05841592205718894,0.008238371418366652,0.04117915647687649,0.052845450648317194,0.05915842715215001,0.06438449946328682,0.07223025400874175,0.0006196494059441837
t_subj.18,0.10474048744291979,0.008425616031011504,0.08598997492155155,0.09935122021211568,0.10671983672798008,0.110613554742864,0.11781170669248552,0.000740233816493724
t_subj.23,0.09726452332195631,0.004107946741195256,0.08903458643813641,0.0946074590236359,0.09748250430973597,0.09998938262638501,0.10486013181275325,0.00027862512616125604
t_subj.24,0.09820993978858066,0.00883711130013998,0.07816861520353108,0.09222521993405117,0.10033849661994046,0.10439537074712664,0.1115293423340016,0.0007746810090860784
t_subj.25,0.03912448496409314,0.007131286559472029,0.02473859250622008,0.0342713964093716,0.03923125866121171,0.04424091443060813,0.05212536656984612,0.0005162252482582033
t_subj.27,0.013812837882918542,0.007752524238778176,0.001533792381607414,0.007914363073376698,0.013074089518806987,0.01920520124982357,0.03143936601243221,0.0006873873117218337
t_subj.33,0.12532477091456004,0.0037946549576765858,0.11638779926217263,0.12309812189117292,0.12558569289630578,0.12784007928969282,0.1320003238368936,0.0003079747332410671
t_subj.34,0.09767238937304908,0.004691258957912212,0.08724269284155474,0.09490696418259623,0.09815269457520072,0.10090773360203226,0.10628773285979348,0.0004182713055393891
t_subj.35,0.07660059803806743,0.010254564818714453,0.05607825853995515,0.06960332317257986,0.07743740913625269,0.08356459789393673,0.09630387270970525,0.0008726146188021832
z,0.8011217128303988,0.037268862721728295,0.7054833094358687,0.7913325628178608,0.8139596356776887,0.8254380548067355,0.8406897444440913,0.003675250659392142
z_std,0.18279054692494623,0.044663097741600925,0.1161998395321453,0.14826349603131386,0.17424008342560549,0.21354837036772226,0.28155452113525253,0.0041280492194556515
z_subj.0,0.8340017384572668,0.018793341209195086,0.792752532215419,0.8222228212770567,0.8338146386507365,0.848388165948424,0.867944193188431,0.0017294858108476319
z_subj.5,0.7400505006184859,0.08077727383449643,0.5630663770449881,0.6619350473130199,0.7811120451558976,0.7961290003280371,0.8169603689114592,0.008186874870577895
z_subj.7,0.7804739303702024,0.05362464919045452,0.6474595839461257,0.7646350059369328,0.8007585230015477,0.8207918009016169,0.8348722924937398,0.005417385518325484
z_subj.10,0.7908971323065713,0.06279592176598835,0.6058474325793797,0.7812769036211525,0.8116503717573953,0.8266563204748656,0.8585105846698746,0.006311637390944566
z_subj.12,0.7980586293084022,0.03717111854932929,0.7071373916606326,0.7792078908077607,0.8063109881913446,0.8221278792315742,0.8601297526171426,0.00378493945093395
z_subj.18,0.8339500621505452,0.02612811486625931,0.7749428904920208,0.8166721832947856,0.8351648650241998,0.8529165618260306,0.8760059601248406,0.0024599081928185513
z_subj.23,0.8373628155326728,0.021478364909414634,0.7880736179222244,0.8299246881491461,0.8435700253582734,0.8514796240712735,0.862270756133085,0.0021605544814913536
z_subj.24,0.8221979814338429,0.040096203099385226,0.7246146316570125,0.808773152330355,0.8326732223346179,0.8465788434597,0.8714618030402141,0.004057176676030618
z_subj.25,0.7965868048308334,0.02473030722463214,0.7394372379211654,0.7844628095263977,0.8011196605468671,0.8138979875507981,0.8309850450425832,0.002473347011272289
z_subj.27,0.738500286837355,0.04365474736592359,0.640517200256507,0.7020268595795055,0.7553927840041307,0.7722446759954248,0.795569148583458,0.004424202643490261
z_subj.33,0.8487801203814547,0.03386734839543234,0.7666229521672849,0.840979913207895,0.853635387643457,0.8657467042723277,0.882941507486899,0.0034137764909248415
z_subj.34,0.7542579782526854,0.08584475395883016,0.5463964413313396,0.7319911679736477,0.7855526562476491,0.815353690922048,0.8355889362870419,0.008715579983616856
z_subj.35,0.8294049448250428,0.024901031152408912,0.7655170429813445,0.8164913146227456,0.8342874736389705,0.8452473960652611,0.8661892080586813,0.0024539840878277275
